[     430ms] [INFO] %cDownload the React DevTools for a better development experience: https://react.dev/link/react-devtools font-weight:bold @ webpack-internal:///(app-pages-browser)/./node_modules/next/dist/compiled/react-dom/cjs/react-dom-client.development.js:25630
[ 2524803ms] [ERROR] WebSocket connection to 'wss://example.supabase.co/realtime/v1/websocket?apikey=public-anon-key&vsn=2.0.0' failed: Error in connection establishment: net::ERR_NAME_NOT_RESOLVED @ webpack-internal:///(app-pages-browser)/./node_modules/@supabase/phoenix/priv/static/phoenix.mjs:1441
[ 2534997ms] [ERROR] WebSocket connection to 'wss://example.supabase.co/realtime/v1/websocket?apikey=public-anon-key&vsn=2.0.0' failed: Error in connection establishment: net::ERR_NAME_NOT_RESOLVED @ webpack-internal:///(app-pages-browser)/./node_modules/@supabase/phoenix/priv/static/phoenix.mjs:1441
[ 2545185ms] [ERROR] WebSocket connection to 'wss://example.supabase.co/realtime/v1/websocket?apikey=public-anon-key&vsn=2.0.0' failed: Error in connection establishment: net::ERR_NAME_NOT_RESOLVED @ webpack-internal:///(app-pages-browser)/./node_modules/@supabase/phoenix/priv/static/phoenix.mjs:1441
[ 2555369ms] [ERROR] WebSocket connection to 'wss://example.supabase.co/realtime/v1/websocket?apikey=public-anon-key&vsn=2.0.0' failed: Error in connection establishment: net::ERR_NAME_NOT_RESOLVED @ webpack-internal:///(app-pages-browser)/./node_modules/@supabase/phoenix/priv/static/phoenix.mjs:1441
[ 2565504ms] [ERROR] WebSocket connection to 'wss://example.supabase.co/realtime/v1/websocket?apikey=public-anon-key&vsn=2.0.0' failed: Error in connection establishment: net::ERR_NAME_NOT_RESOLVED @ webpack-internal:///(app-pages-browser)/./node_modules/@supabase/phoenix/priv/static/phoenix.mjs:1441
[ 2575729ms] [ERROR] WebSocket connection to 'wss://example.supabase.co/realtime/v1/websocket?apikey=public-anon-key&vsn=2.0.0' failed: Error in connection establishment: net::ERR_NAME_NOT_RESOLVED @ webpack-internal:///(app-pages-browser)/./node_modules/@supabase/phoenix/priv/static/phoenix.mjs:1441
[ 2585998ms] [ERROR] WebSocket connection to 'wss://example.supabase.co/realtime/v1/websocket?apikey=public-anon-key&vsn=2.0.0' failed: Error in connection establishment: net::ERR_NAME_NOT_RESOLVED @ webpack-internal:///(app-pages-browser)/./node_modules/@supabase/phoenix/priv/static/phoenix.mjs:1441
[ 2596632ms] [ERROR] WebSocket connection to 'wss://example.supabase.co/realtime/v1/websocket?apikey=public-anon-key&vsn=2.0.0' failed: Error in connection establishment: net::ERR_NAME_NOT_RESOLVED @ webpack-internal:///(app-pages-browser)/./node_modules/@supabase/phoenix/priv/static/phoenix.mjs:1441
[ 2606819ms] [ERROR] WebSocket connection to 'wss://example.supabase.co/realtime/v1/websocket?apikey=public-anon-key&vsn=2.0.0' failed: Error in connection establishment: net::ERR_NAME_NOT_RESOLVED @ webpack-internal:///(app-pages-browser)/./node_modules/@supabase/phoenix/priv/static/phoenix.mjs:1441
[ 2616865ms] [ERROR] WebSocket connection to 'wss://example.supabase.co/realtime/v1/websocket?apikey=public-anon-key&vsn=2.0.0' failed: Error in connection establishment: net::ERR_NAME_NOT_RESOLVED @ webpack-internal:///(app-pages-browser)/./node_modules/@supabase/phoenix/priv/static/phoenix.mjs:1441
[ 2626975ms] [ERROR] WebSocket connection to 'wss://example.supabase.co/realtime/v1/websocket?apikey=public-anon-key&vsn=2.0.0' failed: Error in connection establishment: net::ERR_NAME_NOT_RESOLVED @ webpack-internal:///(app-pages-browser)/./node_modules/@supabase/phoenix/priv/static/phoenix.mjs:1441
[ 2637149ms] [ERROR] WebSocket connection to 'wss://example.supabase.co/realtime/v1/websocket?apikey=public-anon-key&vsn=2.0.0' failed: Error in connection establishment: net::ERR_NAME_NOT_RESOLVED @ webpack-internal:///(app-pages-browser)/./node_modules/@supabase/phoenix/priv/static/phoenix.mjs:1441
[ 2647332ms] [ERROR] WebSocket connection to 'wss://example.supabase.co/realtime/v1/websocket?apikey=public-anon-key&vsn=2.0.0' failed: Error in connection establishment: net::ERR_NAME_NOT_RESOLVED @ webpack-internal:///(app-pages-browser)/./node_modules/@supabase/phoenix/priv/static/phoenix.mjs:1441
[ 2657498ms] [ERROR] WebSocket connection to 'wss://example.supabase.co/realtime/v1/websocket?apikey=public-anon-key&vsn=2.0.0' failed: Error in connection establishment: net::ERR_NAME_NOT_RESOLVED @ webpack-internal:///(app-pages-browser)/./node_modules/@supabase/phoenix/priv/static/phoenix.mjs:1441
[ 2667552ms] [ERROR] WebSocket connection to 'wss://example.supabase.co/realtime/v1/websocket?apikey=public-anon-key&vsn=2.0.0' failed: Error in connection establishment: net::ERR_NAME_NOT_RESOLVED @ webpack-internal:///(app-pages-browser)/./node_modules/@supabase/phoenix/priv/static/phoenix.mjs:1441
[ 2677777ms] [ERROR] WebSocket connection to 'wss://example.supabase.co/realtime/v1/websocket?apikey=public-anon-key&vsn=2.0.0' failed: Error in connection establishment: net::ERR_NAME_NOT_RESOLVED @ webpack-internal:///(app-pages-browser)/./node_modules/@supabase/phoenix/priv/static/phoenix.mjs:1441
[ 2687904ms] [ERROR] WebSocket connection to 'wss://example.supabase.co/realtime/v1/websocket?apikey=public-anon-key&vsn=2.0.0' failed: Error in connection establishment: net::ERR_NAME_NOT_RESOLVED @ webpack-internal:///(app-pages-browser)/./node_modules/@supabase/phoenix/priv/static/phoenix.mjs:1441
[ 2698062ms] [ERROR] WebSocket connection to 'wss://example.supabase.co/realtime/v1/websocket?apikey=public-anon-key&vsn=2.0.0' failed: Error in connection establishment: net::ERR_NAME_NOT_RESOLVED @ webpack-internal:///(app-pages-browser)/./node_modules/@supabase/phoenix/priv/static/phoenix.mjs:1441
[ 2708324ms] [ERROR] WebSocket connection to 'wss://example.supabase.co/realtime/v1/websocket?apikey=public-anon-key&vsn=2.0.0' failed: Error in connection establishment: net::ERR_NAME_NOT_RESOLVED @ webpack-internal:///(app-pages-browser)/./node_modules/@supabase/phoenix/priv/static/phoenix.mjs:1441
[ 2718639ms] [ERROR] WebSocket connection to 'wss://example.supabase.co/realtime/v1/websocket?apikey=public-anon-key&vsn=2.0.0' failed: Error in connection establishment: net::ERR_NAME_NOT_RESOLVED @ webpack-internal:///(app-pages-browser)/./node_modules/@supabase/phoenix/priv/static/phoenix.mjs:1441
[ 2728811ms] [ERROR] WebSocket connection to 'wss://example.supabase.co/realtime/v1/websocket?apikey=public-anon-key&vsn=2.0.0' failed: Error in connection establishment: net::ERR_NAME_NOT_RESOLVED @ webpack-internal:///(app-pages-browser)/./node_modules/@supabase/phoenix/priv/static/phoenix.mjs:1441
[ 2738982ms] [ERROR] WebSocket connection to 'wss://example.supabase.co/realtime/v1/websocket?apikey=public-anon-key&vsn=2.0.0' failed: Error in connection establishment: net::ERR_NAME_NOT_RESOLVED @ webpack-internal:///(app-pages-browser)/./node_modules/@supabase/phoenix/priv/static/phoenix.mjs:1441
[ 2749093ms] [ERROR] WebSocket connection to 'wss://example.supabase.co/realtime/v1/websocket?apikey=public-anon-key&vsn=2.0.0' failed: Error in connection establishment: net::ERR_NAME_NOT_RESOLVED @ webpack-internal:///(app-pages-browser)/./node_modules/@supabase/phoenix/priv/static/phoenix.mjs:1441
[ 2759272ms] [ERROR] WebSocket connection to 'wss://example.supabase.co/realtime/v1/websocket?apikey=public-anon-key&vsn=2.0.0' failed: Error in connection establishment: net::ERR_NAME_NOT_RESOLVED @ webpack-internal:///(app-pages-browser)/./node_modules/@supabase/phoenix/priv/static/phoenix.mjs:1441
[ 2769444ms] [ERROR] WebSocket connection to 'wss://example.supabase.co/realtime/v1/websocket?apikey=public-anon-key&vsn=2.0.0' failed: Error in connection establishment: net::ERR_NAME_NOT_RESOLVED @ webpack-internal:///(app-pages-browser)/./node_modules/@supabase/phoenix/priv/static/phoenix.mjs:1441
[ 2779562ms] [ERROR] WebSocket connection to 'wss://example.supabase.co/realtime/v1/websocket?apikey=public-anon-key&vsn=2.0.0' failed: Error in connection establishment: net::ERR_NAME_NOT_RESOLVED @ webpack-internal:///(app-pages-browser)/./node_modules/@supabase/phoenix/priv/static/phoenix.mjs:1441
[ 2789737ms] [ERROR] WebSocket connection to 'wss://example.supabase.co/realtime/v1/websocket?apikey=public-anon-key&vsn=2.0.0' failed: Error in connection establishment: net::ERR_NAME_NOT_RESOLVED @ webpack-internal:///(app-pages-browser)/./node_modules/@supabase/phoenix/priv/static/phoenix.mjs:1441
[ 2799870ms] [ERROR] WebSocket connection to 'wss://example.supabase.co/realtime/v1/websocket?apikey=public-anon-key&vsn=2.0.0' failed: Error in connection establishment: net::ERR_NAME_NOT_RESOLVED @ webpack-internal:///(app-pages-browser)/./node_modules/@supabase/phoenix/priv/static/phoenix.mjs:1441
[ 2810079ms] [ERROR] WebSocket connection to 'wss://example.supabase.co/realtime/v1/websocket?apikey=public-anon-key&vsn=2.0.0' failed: Error in connection establishment: net::ERR_NAME_NOT_RESOLVED @ webpack-internal:///(app-pages-browser)/./node_modules/@supabase/phoenix/priv/static/phoenix.mjs:1441
[ 2820271ms] [ERROR] WebSocket connection to 'wss://example.supabase.co/realtime/v1/websocket?apikey=public-anon-key&vsn=2.0.0' failed: Error in connection establishment: net::ERR_NAME_NOT_RESOLVED @ webpack-internal:///(app-pages-browser)/./node_modules/@supabase/phoenix/priv/static/phoenix.mjs:1441
[ 2830566ms] [ERROR] WebSocket connection to 'wss://example.supabase.co/realtime/v1/websocket?apikey=public-anon-key&vsn=2.0.0' failed: Error in connection establishment: net::ERR_NAME_NOT_RESOLVED @ webpack-internal:///(app-pages-browser)/./node_modules/@supabase/phoenix/priv/static/phoenix.mjs:1441
[ 2840999ms] [ERROR] WebSocket connection to 'wss://example.supabase.co/realtime/v1/websocket?apikey=public-anon-key&vsn=2.0.0' failed: Error in connection establishment: net::ERR_NAME_NOT_RESOLVED @ webpack-internal:///(app-pages-browser)/./node_modules/@supabase/phoenix/priv/static/phoenix.mjs:1441
[ 2851105ms] [ERROR] WebSocket connection to 'wss://example.supabase.co/realtime/v1/websocket?apikey=public-anon-key&vsn=2.0.0' failed: Error in connection establishment: net::ERR_NAME_NOT_RESOLVED @ webpack-internal:///(app-pages-browser)/./node_modules/@supabase/phoenix/priv/static/phoenix.mjs:1441
[ 2861207ms] [ERROR] WebSocket connection to 'wss://example.supabase.co/realtime/v1/websocket?apikey=public-anon-key&vsn=2.0.0' failed: Error in connection establishment: net::ERR_NAME_NOT_RESOLVED @ webpack-internal:///(app-pages-browser)/./node_modules/@supabase/phoenix/priv/static/phoenix.mjs:1441
[ 2871387ms] [ERROR] WebSocket connection to 'wss://example.supabase.co/realtime/v1/websocket?apikey=public-anon-key&vsn=2.0.0' failed: Error in connection establishment: net::ERR_NAME_NOT_RESOLVED @ webpack-internal:///(app-pages-browser)/./node_modules/@supabase/phoenix/priv/static/phoenix.mjs:1441
[ 2881545ms] [ERROR] WebSocket connection to 'wss://example.supabase.co/realtime/v1/websocket?apikey=public-anon-key&vsn=2.0.0' failed: Error in connection establishment: net::ERR_NAME_NOT_RESOLVED @ webpack-internal:///(app-pages-browser)/./node_modules/@supabase/phoenix/priv/static/phoenix.mjs:1441
[ 2891663ms] [ERROR] WebSocket connection to 'wss://example.supabase.co/realtime/v1/websocket?apikey=public-anon-key&vsn=2.0.0' failed: Error in connection establishment: net::ERR_NAME_NOT_RESOLVED @ webpack-internal:///(app-pages-browser)/./node_modules/@supabase/phoenix/priv/static/phoenix.mjs:1441
[ 2901846ms] [ERROR] WebSocket connection to 'wss://example.supabase.co/realtime/v1/websocket?apikey=public-anon-key&vsn=2.0.0' failed: Error in connection establishment: net::ERR_NAME_NOT_RESOLVED @ webpack-internal:///(app-pages-browser)/./node_modules/@supabase/phoenix/priv/static/phoenix.mjs:1441
[ 2912023ms] [ERROR] WebSocket connection to 'wss://example.supabase.co/realtime/v1/websocket?apikey=public-anon-key&vsn=2.0.0' failed: Error in connection establishment: net::ERR_NAME_NOT_RESOLVED @ webpack-internal:///(app-pages-browser)/./node_modules/@supabase/phoenix/priv/static/phoenix.mjs:1441
[ 2922171ms] [ERROR] WebSocket connection to 'wss://example.supabase.co/realtime/v1/websocket?apikey=public-anon-key&vsn=2.0.0' failed: Error in connection establishment: net::ERR_NAME_NOT_RESOLVED @ webpack-internal:///(app-pages-browser)/./node_modules/@supabase/phoenix/priv/static/phoenix.mjs:1441
[ 2932359ms] [ERROR] WebSocket connection to 'wss://example.supabase.co/realtime/v1/websocket?apikey=public-anon-key&vsn=2.0.0' failed: Error in connection establishment: net::ERR_NAME_NOT_RESOLVED @ webpack-internal:///(app-pages-browser)/./node_modules/@supabase/phoenix/priv/static/phoenix.mjs:1441
[ 2942610ms] [ERROR] WebSocket connection to 'wss://example.supabase.co/realtime/v1/websocket?apikey=public-anon-key&vsn=2.0.0' failed: Error in connection establishment: net::ERR_NAME_NOT_RESOLVED @ webpack-internal:///(app-pages-browser)/./node_modules/@supabase/phoenix/priv/static/phoenix.mjs:1441
[ 2952847ms] [ERROR] WebSocket connection to 'wss://example.supabase.co/realtime/v1/websocket?apikey=public-anon-key&vsn=2.0.0' failed: Error in connection establishment: net::ERR_NAME_NOT_RESOLVED @ webpack-internal:///(app-pages-browser)/./node_modules/@supabase/phoenix/priv/static/phoenix.mjs:1441
[ 2963297ms] [ERROR] WebSocket connection to 'wss://example.supabase.co/realtime/v1/websocket?apikey=public-anon-key&vsn=2.0.0' failed: Error in connection establishment: net::ERR_NAME_NOT_RESOLVED @ webpack-internal:///(app-pages-browser)/./node_modules/@supabase/phoenix/priv/static/phoenix.mjs:1441
[ 2973394ms] [ERROR] WebSocket connection to 'wss://example.supabase.co/realtime/v1/websocket?apikey=public-anon-key&vsn=2.0.0' failed: Error in connection establishment: net::ERR_NAME_NOT_RESOLVED @ webpack-internal:///(app-pages-browser)/./node_modules/@supabase/phoenix/priv/static/phoenix.mjs:1441
[ 2983505ms] [ERROR] WebSocket connection to 'wss://example.supabase.co/realtime/v1/websocket?apikey=public-anon-key&vsn=2.0.0' failed: Error in connection establishment: net::ERR_NAME_NOT_RESOLVED @ webpack-internal:///(app-pages-browser)/./node_modules/@supabase/phoenix/priv/static/phoenix.mjs:1441
[ 2993688ms] [ERROR] WebSocket connection to 'wss://example.supabase.co/realtime/v1/websocket?apikey=public-anon-key&vsn=2.0.0' failed: Error in connection establishment: net::ERR_NAME_NOT_RESOLVED @ webpack-internal:///(app-pages-browser)/./node_modules/@supabase/phoenix/priv/static/phoenix.mjs:1441
[ 3003859ms] [ERROR] WebSocket connection to 'wss://example.supabase.co/realtime/v1/websocket?apikey=public-anon-key&vsn=2.0.0' failed: Error in connection establishment: net::ERR_NAME_NOT_RESOLVED @ webpack-internal:///(app-pages-browser)/./node_modules/@supabase/phoenix/priv/static/phoenix.mjs:1441
[ 3013910ms] [ERROR] WebSocket connection to 'wss://example.supabase.co/realtime/v1/websocket?apikey=public-anon-key&vsn=2.0.0' failed: Error in connection establishment: net::ERR_NAME_NOT_RESOLVED @ webpack-internal:///(app-pages-browser)/./node_modules/@supabase/phoenix/priv/static/phoenix.mjs:1441
[ 3024093ms] [ERROR] WebSocket connection to 'wss://example.supabase.co/realtime/v1/websocket?apikey=public-anon-key&vsn=2.0.0' failed: Error in connection establishment: net::ERR_NAME_NOT_RESOLVED @ webpack-internal:///(app-pages-browser)/./node_modules/@supabase/phoenix/priv/static/phoenix.mjs:1441
[ 3034262ms] [ERROR] WebSocket connection to 'wss://example.supabase.co/realtime/v1/websocket?apikey=public-anon-key&vsn=2.0.0' failed: Error in connection establishment: net::ERR_NAME_NOT_RESOLVED @ webpack-internal:///(app-pages-browser)/./node_modules/@supabase/phoenix/priv/static/phoenix.mjs:1441
[ 3044390ms] [ERROR] WebSocket connection to 'wss://example.supabase.co/realtime/v1/websocket?apikey=public-anon-key&vsn=2.0.0' failed: Error in connection establishment: net::ERR_NAME_NOT_RESOLVED @ webpack-internal:///(app-pages-browser)/./node_modules/@supabase/phoenix/priv/static/phoenix.mjs:1441
[ 3054602ms] [ERROR] WebSocket connection to 'wss://example.supabase.co/realtime/v1/websocket?apikey=public-anon-key&vsn=2.0.0' failed: Error in connection establishment: net::ERR_NAME_NOT_RESOLVED @ webpack-internal:///(app-pages-browser)/./node_modules/@supabase/phoenix/priv/static/phoenix.mjs:1441
[ 3064818ms] [ERROR] WebSocket connection to 'wss://example.supabase.co/realtime/v1/websocket?apikey=public-anon-key&vsn=2.0.0' failed: Error in connection establishment: net::ERR_NAME_NOT_RESOLVED @ webpack-internal:///(app-pages-browser)/./node_modules/@supabase/phoenix/priv/static/phoenix.mjs:1441
[ 3075058ms] [ERROR] WebSocket connection to 'wss://example.supabase.co/realtime/v1/websocket?apikey=public-anon-key&vsn=2.0.0' failed: Error in connection establishment: net::ERR_NAME_NOT_RESOLVED @ webpack-internal:///(app-pages-browser)/./node_modules/@supabase/phoenix/priv/static/phoenix.mjs:1441
[ 3085485ms] [ERROR] WebSocket connection to 'wss://example.supabase.co/realtime/v1/websocket?apikey=public-anon-key&vsn=2.0.0' failed: Error in connection establishment: net::ERR_NAME_NOT_RESOLVED @ webpack-internal:///(app-pages-browser)/./node_modules/@supabase/phoenix/priv/static/phoenix.mjs:1441
[ 3095649ms] [ERROR] WebSocket connection to 'wss://example.supabase.co/realtime/v1/websocket?apikey=public-anon-key&vsn=2.0.0' failed: Error in connection establishment: net::ERR_NAME_NOT_RESOLVED @ webpack-internal:///(app-pages-browser)/./node_modules/@supabase/phoenix/priv/static/phoenix.mjs:1441
[ 3105823ms] [ERROR] WebSocket connection to 'wss://example.supabase.co/realtime/v1/websocket?apikey=public-anon-key&vsn=2.0.0' failed: Error in connection establishment: net::ERR_NAME_NOT_RESOLVED @ webpack-internal:///(app-pages-browser)/./node_modules/@supabase/phoenix/priv/static/phoenix.mjs:1441
[ 3115993ms] [ERROR] WebSocket connection to 'wss://example.supabase.co/realtime/v1/websocket?apikey=public-anon-key&vsn=2.0.0' failed: Error in connection establishment: net::ERR_NAME_NOT_RESOLVED @ webpack-internal:///(app-pages-browser)/./node_modules/@supabase/phoenix/priv/static/phoenix.mjs:1441
[ 3126109ms] [ERROR] WebSocket connection to 'wss://example.supabase.co/realtime/v1/websocket?apikey=public-anon-key&vsn=2.0.0' failed: Error in connection establishment: net::ERR_NAME_NOT_RESOLVED @ webpack-internal:///(app-pages-browser)/./node_modules/@supabase/phoenix/priv/static/phoenix.mjs:1441
